DegreeID, Type, Major, Minor, Honors, Graduation, AlumniID
1, BSE, COMPTRSCI, NA, Summa Cum Laude, 2013-05-22, A0000001
2, BS, COMPTRSCI, NA, None, 2013-05-22, A0000002
3, BS, COMPTRSCI, NA, None, 2013-05-22, A0000003
4, BS, COMPTRSCI, NA, None, 2013-05-22, A0000004
5, BA, COMPTRSCI, NA, None, 2013-05-22, A0000005
6, BS, LSBSCMPSCI, NA, None, 2013-05-22, A0000006
7, BSE, COMPTRSCI, NA, None, 2013-12-23, A0000007
8, BS, COMPTRSCI, NA, None, 2013-12-23, A0000008
9, BS, COMPTRSCI, NA, None, 2013-12-23, A0000009
10, BSE, COMPTRSCI, NA, None, 2013-12-23, A0000010
11, BS, SFBSCMPSCI, NA, None, 2013-12-23, A0000011
12, BS, LSBSCMPSCI, NA, Cum Laude, 2013-12-23, A0000012
13, BS, LSBSCMPSCI, NA, None, 2013-12-23, A0000013
14, BA, COMPTRSCI, NA, Magna Cum Laude, 2014-05-20, A0000014
15, BS, COMPTRSCI, NA, None, 2014-05-20, A0000015
16, BS, LSBSCMPSCI, NA, None, 2014-05-20, A0000016
17, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2014-05-20, A0000017
18, BS, LSBSCMPSCI, NA, None, 2014-05-20, A0000018
19, BS, LSBSCMPSCI, NA, None, 2014-05-20, A0000019
20, BS, LSBSCMPSCI, NA, None, 2014-05-20, A0000020
21, BS, SFBSCMPSCI, NA, None, 2014-05-20, A0000021
22, BSE, COMPTRSCI, NA, Magna Cum Laude, 2014-12-23, A0000022
23, BA, COMPTRSCI, NA, None, 2014-12-23, A0000023
24, BA, COMPTRSCI, NA, None, 2014-12-23, A0000024
25, BA, COMPTRSCI, NA, None, 2014-12-23, A0000025
26, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2014-12-23, A0000026
27, BS, LSBSCMPSCI, NA, None, 2014-12-23, A0000027
28, BS, LSBSCMPSCI, NA, None, 2014-12-23, A0000028
29, BS, SDCMPSCI, NA, Cum Laude, 2015-05-19, A0000029
30, BA, COMPTRSCI, NA, Summa Cum Laude, 2015-05-19, A0000030
31, BA, COMPTRSCI, NA, None, 2015-05-19, A0000031
32, BA, COMPTRSCI, NA, Cum Laude, 2015-05-19, A0000032
33, BALS, XDBACMPSCI, NA, Summa Cum Laude, 2015-05-19, A0000033
34, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000034
35, BS, LSBSCMPSCI, NA, Cum Laude, 2015-05-19, A0000035
36, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000036
37, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2015-05-19, A0000037
38, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2015-05-19, A0000038
39, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000039
40, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000040
41, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000041
42, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000042
43, BS, LSBSCMPSCI, NA, Cum Laude, 2015-05-19, A0000043
44, BS, LSBSCMPSCI, NA, Cum Laude, 2015-05-19, A0000044
45, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000045
46, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2015-05-19, A0000046
47, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000047
48, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2015-05-19, A0000048
49, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000049
50, BS, LSBSCMPSCI, NA, Cum Laude, 2015-05-19, A0000050
51, BS, LSBSCMPSCI, NA, None, 2015-05-19, A0000051
52, BS, SDCMPSCI, NA, Magna Cum Laude, 2015-12-23, A0000052
53, BS, COMPTRSCI, NA, None, 2015-12-23, A0000053
54, BA, COMPTRSCI, NA, None, 2015-12-23, A0000054
55, BA, COMPTRSCI, NA, None, 2015-12-23, A0000055
56, BS, COMPTRSCI, NA, None, 2015-12-23, A0000056
57, BS, LSBSCMPSCI, NA, Cum Laude, 2015-12-23, A0000057
58, BS, SFBSCMPSCI, NA, None, 2015-12-23, A0000058
59, BS, LSBSCMPSCI, NA, Cum Laude, 2015-12-23, A0000059
60, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000060
61, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000061
62, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000062
63, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000063
64, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000064
65, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000065
66, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000066
67, BS, LSBSCMPSCI, NA, None, 2015-12-23, A0000067
68, BS, LSBSCMPSCI, SCSCMPNM, Cum Laude, 2015-12-23, A0000068
69, BS, SDCMPSCI, NA, None, 2016-05-18, A0000069
70, BA, COMPTRSCI, NA, None, 2016-05-18, A0000070
71, BS, SDCMPSCI, NA, Summa Cum Laude, 2016-05-18, A0000071
72, BBA, COMPTRSCI, NA, Magna Cum Laude, 2016-05-18, A0000072
73, BA, COMPTRSCI, NA, None, 2016-05-18, A0000073
74, BS, COMPTRSCI, NA, None, 2016-05-18, A0000074
75, BS, COMPTRSCI, NA, None, 2016-05-18, A0000075
76, BA, LSBACMPSCI, NA, None, 2016-05-18, A0000076
77, BA, SFBACMPSCI, NA, None, 2016-05-18, A0000077
78, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000078
79, BS, SFBSCMPSCI, NA, None, 2016-05-18, A0000079
80, BS, LSBSCMPSCI, NA, Cum Laude, 2016-05-18, A0000080
81, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-05-18, A0000081
82, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000082
83, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000083
84, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000084
85, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-05-18, A0000085
86, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000086
87, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2016-05-18, A0000087
88, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000088
89, BS, LSBSCMPSCI, NA, None, 2016-05-18, A0000089
90, BS, LSBSCMPSCI, NA, Cum Laude, 2016-05-18, A0000090
91, BS, LSBSCMPSCI, SCSCMPNM, None, 2016-05-18, A0000091
92, BS, LSBSCMPSCI, SCSGENWM, Summa Cum Laude, 2016-05-18, A0000092
93, BS, LSBSCMPSCI, SCSGENWM, Summa Cum Laude, 2016-05-18, A0000093
94, BS, LSBSCMPSCI, SCSGENWM, None, 2016-05-18, A0000094
95, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2016-05-18, A0000095
96, BS, LSBSCMPSCI, SCSGENWM, None, 2016-05-18, A0000096
97, BS, LSBSCMPSCI, NA, None, 2016-08-20, A0000097
98, BS, LSBSCMPSCI, SCSGENWM, None, 2016-08-20, A0000098
99, BA, LSBACMPSCI, NA, Cum Laude, 2016-12-23, A0000099
100, BS, LSBSCMPSCI, NA, None, 2016-12-23, A0000100
101, BS, LSBSCMPSCI, NA, None, 2016-12-23, A0000101
102, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-12-23, A0000102
103, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-12-23, A0000103
104, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2016-12-23, A0000104
105, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-12-23, A0000105
106, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-12-23, A0000106
107, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2016-12-23, A0000107
108, BS, LSBSCMPSCI, NA, Cum Laude, 2016-12-23, A0000108
109, BS, LSBSCMPSCI, NA, None, 2016-12-23, A0000109
110, BS, LSBSCMPSCI, NA, Cum Laude, 2016-12-23, A0000110
111, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2016-12-23, A0000111
112, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2016-12-23, A0000112
113, BS, SDCMPSCI, SDCSGEN, None, 2016-12-23, A0000113
114, BA, COMPTRSCI, NA, Summa Cum Laude, 2017-05-19, A0000114
115, BS, COMPTRSCI, NA, Cum Laude, 2017-05-19, A0000115
116, BS, COMPTRSCI, NA, None, 2017-05-19, A0000116
117, BA, COMPTRSCI, NA, None, 2017-05-19, A0000117
118, BS, COMPTRSCI, NA, Magna Cum Laude, 2017-05-19, A0000118
119, BA, LSBACMPSCI, NA, None, 2017-05-19, A0000119
120, BA, SFBACMPSCI, NA, None, 2017-05-19, A0000120
121, BA, LSBACMPSCI, ACSGENWM, None, 2017-05-19, A0000121
122, BS, LSBSCMPSCI, NA, Cum Laude, 2017-05-19, A0000122
123, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2017-05-19, A0000123
124, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000124
125, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2017-05-19, A0000125
126, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000126
127, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000127
128, BS, LSBSCMPSCI, NA, Cum Laude, 2017-05-19, A0000128
129, BS, LSBSCMPSCI, NA, Cum Laude, 2017-05-19, A0000129
130, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000130
131, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000131
132, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2017-05-19, A0000132
133, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000133
134, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2017-05-19, A0000134
135, BS, LSBSCMPSCI, NA, Cum Laude, 2017-05-19, A0000135
136, BS, LSBSCMPSCI, NA, None, 2017-05-19, A0000136
137, BS, LSBSCMPSCI, SCSCMPNM, None, 2017-05-19, A0000137
138, BS, LSBSCMPSCI, SCSCMPNM, None, 2017-05-19, A0000138
139, BS, XDBSCMPSCI, XCSGENWM, Cum Laude, 2017-05-19, A0000139
140, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000140
141, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000141
142, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000142
143, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000143
144, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2017-05-19, A0000144
145, BS, LSBSCMPSCI, SCSGENWM, Cum Laude, 2017-05-19, A0000145
146, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000146
147, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000147
148, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000148
149, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000149
150, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2017-05-19, A0000150
151, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000151
152, BS, LSBSCMPSCI, SCSGENWM, Summa Cum Laude, 2017-05-19, A0000152
153, BS, LSBSCMPSCI, SCSGENWM, None, 2017-05-19, A0000153
154, BS, COMPTRSCI, NA, None, 2017-08-19, A0000154
155, BS, COMPTRSCI, NA, None, 2017-08-19, A0000155
156, BS, SFBSCMPSCI, SFCSCMPNM, None, 2017-08-19, A0000156
157, BA, COMPTRSCI, NA, Magna Cum Laude, 2017-12-22, A0000157
158, BBA, COMPTRSCI, NA, Summa Cum Laude, 2017-12-22, A0000158
159, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000159
160, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000160
161, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000161
162, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000162
163, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000163
164, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000164
165, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000165
166, BS, LSBSCMPSCI, NA, None, 2017-12-22, A0000166
167, BS, LSBSCMPSCI, SCSCMPNM, None, 2017-12-22, A0000167
168, BS, LSBSCMPSCI, SCSCMPNM, None, 2017-12-22, A0000168
169, BS, LSBSCMPSCI, SCSCMPNM, None, 2017-12-22, A0000169
170, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2017-12-22, A0000170
171, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000171
172, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000172
173, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000173
174, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000174
175, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000175
176, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000176
177, BS, LSBSCMPSCI, SCSGENWM, None, 2017-12-22, A0000177
178, BS, COMPTRSCI, NA, None, 2018-05-22, A0000178
179, BS, COMPTRSCI, NA, None, 2018-05-22, A0000179
180, BS, COMPTRSCI, NA, Cum Laude, 2018-05-22, A0000180
181, BS, COMPTRSCI, NA, None, 2018-05-22, A0000181
182, BS, COMPTRSCI, NA, None, 2018-05-22, A0000182
183, BA, COMPTRSCI, NA, None, 2018-05-22, A0000183
184, BS, COMPTRSCI, NA, None, 2018-05-22, A0000184
185, BS, LSBSCMPSCI, NA, Cum Laude, 2018-05-22, A0000185
186, BS, LSBSCMPSCI, NA, None, 2018-05-22, A0000186
187, BS, LSBSCMPSCI, NA, None, 2018-05-22, A0000187
188, BS, LSBSCMPSCI, NA, None, 2018-05-22, A0000188
189, BS, LSBSCMPSCI, NA, Summa Cum Laude, 2018-05-22, A0000189
190, BS, LSBSCMPSCI, NA, Magna Cum Laude, 2018-05-22, A0000190
191, BS, LSBSCMPSCI, SCSCMPNM, None, 2018-05-22, A0000191
192, BS, LSBSCMPSCI, SCSCMPNM, Magna Cum Laude, 2018-05-22, A0000192
193, BS, LSBSCMPSCI, SCSCMPNM, Summa Cum Laude, 2018-05-22, A0000193
194, BS, LSBSCMPSCI, SCSGENWM, None, 2018-05-22, A0000194
195, BS, LSBSCMPSCI, SCSGENWM, Magna Cum Laude, 2018-05-22, A0000195
196, BS, LSBSCMPSCI, SCSGENWM, None, 2018-05-22, A0000196
197, BS, LSBSCMPSCI, SCSGENWM, None, 2018-05-22, A0000197
198, BS, XDBSCMPSCI, XCSGENWM, Summa Cum Laude, 2018-05-22, A0000198
199, BS, LSBSCMPSCI, SCSGENWM, Summa Cum Laude, 2018-05-22, A0000199
200, BS, LSBSCMPSCI, SCSGENWM, Cum Laude, 2018-05-22, A0000200
201, BA, SDCMPSCI, SDCSGEN, None, 2018-05-22, A0000201
202, NA, NA, NA, NA, 2018-12-15, A0000202
203, NA, NA, NA, NA, 2018-12-15, A0000203
204, NA, NA, NA, NA, 2018-12-15, A0000204
205, NA, NA, NA, NA, 2018-12-15, A0000205
206, NA, NA, NA, NA, 2018-12-15, A0000206
207, NA, NA, NA, NA, 2018-12-15, A0000207
208, NA, NA, NA, NA, 2018-12-15, A0000208
209, NA, NA, NA, NA, 2018-12-15, A0000209
210, NA, NA, NA, NA, 2018-12-15, A0000210
211, NA, NA, NA, NA, 2018-12-15, A0000211
212, NA, NA, NA, NA, 2018-12-15, A0000212
213, NA, NA, NA, NA, 2018-12-15, A0000213
214, NA, NA, NA, NA, 2018-12-15, A0000214
215, NA, NA, NA, NA, 2018-12-15, A0000215
216, NA, NA, NA, NA, 2018-12-15, A0000216
217, NA, NA, NA, NA, 2018-12-15, A0000217
218, NA, NA, NA, NA, 2018-12-15, A0000218
219, NA, NA, NA, NA, 2018-12-15, A0000219
220, NA, NA, NA, NA, 2019-05-19, A0000220
221, NA, NA, NA, NA, 2019-05-19, A0000221
222, NA, NA, NA, NA, 2019-05-19, A0000222
223, NA, NA, NA, NA, 2019-05-19, A0000223
224, NA, NA, NA, NA, 2019-05-19, A0000224
225, NA, NA, NA, NA, 2019-05-19, A0000225
226, NA, NA, NA, NA, 2019-05-19, A0000226
227, NA, NA, NA, NA, 2019-05-19, A0000227
228, NA, NA, NA, NA, 2019-05-19, A0000228
229, NA, NA, NA, NA, 2019-05-19, A0000229
230, NA, NA, NA, NA, 2019-05-19, A0000230
231, NA, NA, NA, NA, 2019-05-19, A0000231
232, NA, NA, NA, NA, 2019-05-19, A0000232
233, NA, NA, NA, NA, 2019-05-19, A0000233
234, NA, NA, NA, NA, 2019-05-19, A0000234
235, NA, NA, NA, NA, 2019-05-19, A0000235
236, NA, NA, NA, NA, 2019-05-19, A0000236
237, NA, NA, NA, NA, 2019-05-19, A0000237
238, NA, NA, NA, NA, 2019-05-19, A0000238
239, NA, NA, NA, NA, 2019-05-19, A0000239
240, NA, NA, NA, NA, 2019-05-19, A0000240
241, NA, NA, NA, NA, 2019-05-19, A0000241
242, NA, NA, NA, NA, 2019-05-19, A0000242
243, NA, NA, NA, NA, 2019-05-19, A0000243
244, NA, NA, NA, NA, 2019-05-19, A0000244
245, NA, NA, NA, NA, 2019-05-19, A0000245
246, NA, NA, NA, NA, 2019-05-19, A0000246
247, NA, NA, NA, NA, 2019-05-19, A0000247
248, NA, NA, NA, NA, 2019-05-19, A0000248
249, NA, NA, NA, NA, 2019-05-19, A0000249
250, NA, NA, NA, NA, 2019-05-19, A0000250
251, NA, NA, NA, NA, 2019-05-19, A0000251
252, NA, NA, NA, NA, 2019-05-19, A0000252
253, NA, NA, NA, NA, 2019-05-19, A0000253
254, NA, NA, NA, NA, 2019-05-19, A0000254
255, NA, NA, NA, NA, 2019-05-19, A0000255
256, NA, NA, NA, NA, 2019-05-19, A0000256
257, NA, NA, NA, NA, 2019-05-19, A0000257
