EmplID, Position, Starting Salary, Start Year, End Year, EmployerID
A0000001, Teacher, NA, 2013, 2019, 2
A0000002, Desktop Support and Workstation Management Technician , NA, 2013, 2019, 3
A0000004, Senior Software Engineering at PerBlue, NA, 2018, 2019, 4
A0000005, Business Analyst, NA, 2017, 2019, 5
A0000006, VP of Deep Learning Engineering, NA, 2016, 2019, 6
A0000007, Team Lead, NA, 2016, 2019, 7
A0000008, Project Manager, NA, 2008, 2019, 8
A0000010, Teacher, NA, -1, -1, 3
A0000013, System Administrator II, NA, 2017, 2019, 9
A0000014, Senior Application Developer, NA, 2014, 2019, 10
A0000016, Software Developer, NA, 2012, 2019, 11
A0000017, Full Stack Engineer, NA, 2018, 2019, 12
A0000019, Software Engineering Lead, NA, 2014, 2019, 13
A0000020, Software Engineer II, NA, 2017, 2019, 14
A0000023, Help desk analyst, NA, -1, -1, 15
A0000024, Junior Software Developer, NA, 2015, 2019, 16
A0000026, Software Engineer, NA, 2014, 2019, 17
A0000027, Senior Security Policy Analyst, NA, -1, -1, 18
A0000028, Frontend Engineer, NA, 2016, 2019, 12
A0000031, UX Designer, NA, 2018, 2019, 19
A0000032, Lead Programmer, NA, 2016, 2019, 20
A0000033, Software Developer, NA, -1, -1, 11
A0000034, Video Editor, NA, 2012, 2019, 21
A0000035, Programmer Analyst, NA, 2015, 2019, 22
A0000036, Operational Support Technician, NA, 2016, 2019, 23
A0000037, Programmer Analyst, NA, 2017, 2019, 22
A0000039, Application System Engineer, NA, 2015, 2019, 24
A0000041, Production Technician, NA, 2016, 2019, 25
A0000042, Senior Software Engineer, NA, 2017, 2019, 26
A0000043, Application Analyst, NA, 2015, 2019, 27
A0000044, Software Engineer, NA, 2015, 2019, 28
A0000046, Software Developer, NA, 2015, 2019, 29
A0000047, Technical Specialist, NA, 2017, 2019, 30
A0000049, Software Developer, NA, 2014, 2019, 31
A0000051, Operations Analyst, NA, 2016, 2019, 32
A0000052, Rego Support Specialist, NA, 2015, 2019, 33
A0000054, QA Tester, NA, 2017, 2019, 34
A0000056, Customer Experience Representative, NA, 2017, 2019, 35
A0000059, Software Engineer, NA, 2016, 2019, 36
A0000062, Software Engineer, NA, 2017, 2019, 37
A0000063, Additive Manufacturing Technician, NA, 2017, 2019, 38
A0000066, Web Developer, NA, 2017, 2019, 39
A0000067, Project Support Specialist, NA, 2014, 2019, 40
A0000068, Software Developer, NA, -1, -1, 31
A0000069, Game Programmer, NA, 2018, 2019, 41
A0000071, Applied Mathematician, NA, 2017, 2019, 42
A0000072, Supply Chain Analyst, NA, 2016, 2019, 43
A0000076, Software Developer III, NA, 2017, 2019, 44
A0000077, Solution Developer, NA, 2016, 2019, 6
A0000078, Application Developer, NA, 2017, 2019, 45
A0000079, Mainframe Programmer, NA, 2017, 2019, 46
A0000080, Associate Software Engineer, NA, 2016, 2019, 12
A0000081, Programmer/Analyst, NA, 2016, 2019, 47
A0000082, Database Analyst I, NA, 2016, 2019, 48
A0000084, Cyber Security Analyst , NA, 2018, 2019, 49
A0000085, Information Security Engineer, NA, 2016, 2019, 22
A0000086, IT Helpdesk Analyst, NA, 2017, 2019, 50
A0000087, Web developer, NA, 2017, 2019, 51
A0000088, IT Training & Communication Analyst, NA, 2018, 2019, 52
A0000089, Full Stack Software Developer, NA, 2017, 2019, 53
A0000091, Software Developer, NA, -1, -1, 18
A0000092, Software Developer, NA, -1, -1, 18
A0000093, Software Developer , NA, 2016, 2019, 53
A0000095, Software Developer, NA, 2018, 2019, 54
A0000096, Associate Engineer, NA, 2016, 2019, 12
A0000097, Associate Engineer, NA, 2016, 2019, 12
A0000099, IT Support Specialist, NA, 2017, 2019, 55
A0000100, Web Developer, NA, 2017, 2019, 56
A0000101, Software Developer, NA, 2017, 2019, 49
A0000102, Net Software Developer, NA, 2017, 2019, 57
A0000103, Software Engineer 1, NA, 2017, 2019, 58
A0000106, Web Developer, NA, 2017, 2019, 59
A0000109, Software Engineer, NA, 2018, 2019, 60
A0000113, IT Manager, NA, 2016, 2019, 61
A0000117, IT Intern, NA, 2017, 2019, 62
A0000120, Junior Software Developer, NA, 2017, 2019, 63
A0000122, Software Developer, NA, 2017, 2019, 64
A0000123, Associate Engineer, NA, 2017, 2019, 12
A0000125, System Application Developer, NA, 2017, 2019, 65
A0000126, IT Specialist / Wireless Sales Consultant, NA, 2011, 2019, 66
A0000132, Software Engineer II, NA, 2018, 2019, 67
A0000135, Hardware Technician, NA, 2018, 2019, 68
A0000136, Lead IT Field Technician, NA, 2017, 2019, 69
A0000137, Junior QA Developer, NA, 2017, 2019, 70
A0000139, Software Developer, NA, 2017, 2019, 13
A0000143, Information Technology Programmer/Developer, NA, 2018, 2019, 71
A0000144, Web Developer, NA, 2017, 2019, 72
A0000147, Software Engineer, NA, 2017, 2019, 24
A0000148, Computer Support Specialist, NA, 2018, 2019, 73
A0000149, Linux Administrator, NA, 2017, 2019, 74
A0000151, Technical Consultant, NA, 2018, 2019, 75
A0000152, IT Network Operations Intern, NA, 2018, 2019, 5
A0000154, Graduate Research Assistant, NA, 2017, 2019, 76
A0000156, Software Engineer I, NA, 2018, 2019, 77
A0000157, Market Researcher, NA, 2014, 2019, 78
A0000160, SPX Transformer Solutions  Inc. , NA, 2018, 2019, 79
A0000161, Software Developer, NA, 2017, 2019, 3
A0000162, Software Developer, NA, -1, -1, 11
A0000163, Front-End Developer, NA, 2018, 2019, 80
A0000166, Final Operations Assembler, NA, 2018, 2019, 81
A0000169, Software Test Automation Analyst, NA, 2017, 2019, 82
A0000170, Automation Associate Engineer, NA, 2018, 2019, 49
A0000174, Associate Engineer, NA, 2017, 2019, 12
A0000175, Digital Content Specialist, NA, 2018, 2019, 83
A0000182, Game Designer, NA, -1, -1, 84
A0000183, Student Manager, NA, 2017, 2019, 85
A0000184, Lawn Care Specialist, NA, 2017, 2019, 86
A0000185, Technical Support Engineer, NA, 2018, 2019, 87
A0000186, Data Analyst Intern, NA, 2018, 2019, 67
A0000187, IT Asset & Desktop Support Technician, NA, 2018, 2019, 88
A0000188, Front-End Web Developer, NA, 2018, 2019, 3
A0000189, Software Engineer, NA, 2018, 2019, 37
A0000190, Web Developer, NA, 2016, 2019, 89
A0000192, Associate Software EngineerÂ , NA, 2018, 2019, 90
A0000194, Facilities Assistant, NA, 2015, 2019, 91
A0000195, Software Developer Intern, NA, 2018, 2019, 92
A0000197, Associate Engineer, NA, 2018, 2019, 90
A0000198, NA, NA, -1, -1, 93
A0000202, Junior Software Developer, 73000, -1, -1, 94
A0000203, Software Engineer, 62000, -1, -1, 95
A0000204, Help Desk Analyst, NA, -1, -1, 96
A0000206, Software Engineer, 102000, -1, -1, 97
A0000207, Help Desk, 40000, -1, -1, 98
A0000209, Sales Consultant, NA, -1, -1, 99
A0000215, NA, NA, -1, -1, 1
A0000216, Senior Software Architect in Test, 100000, -1, -1, 12
A0000218, QA Analyst, 62000, -1, -1, 100
A0000229, Junior Programmer, 49900, -1, -1, 102
A0000235, IT Specialist II, 60000, -1, -1, 5
A0000245, QA Automation Engineer, 75000, -1, -1, 103
A0000253, Software Developer, NA, -1, -1, 104
A0000257, Assoicate IAM Software Developer, NA, -1, -1, 105
